,H2,H3,H6,H7,H8,W1,W10,W6,W7,W9
ENSSSCT00000068744,0,1.25715451,0,1.390750766,1.475377966,4.413940321,0,0,0,0
ENSSSCT00000068754,0.16063143,1.251912363,5.329134384,0.390890043,1.487922522,0.666958331,3.096161776,0,0.998524029,1.914160512
ENSSSCT00000068780,0,1.255090743,0.604493331,0.332878714,0.957240222,1.460190636,0.065278248,0,0.150047581,0.362937166
ENSSSCT00000068793,18.09164532,5.827311135,0.495485678,4.322359988,0.087515175,0,0,0,0.017119046,0.075754997
ENSSSCT00000068798,0,0.120216295,0.408607507,0.095512722,0.238209392,0.164708243,0,0,0,0.100952923
ENSSSCT00000068833,0,0,0,0,3.786409539,0,0.376293863,0,0,0.049970649
ENSSSCT00000068855,0,0,0,0,0.714170544,0.862305701,0.59106572,0.143467047,0.320897095,0.149669404
ENSSSCT00000068859,3.963979223,3.369489537,9.65182909,8.429229075,3.332095784,5.502723884,2.3273639,3.031922029,4.12461392,1.913557328
ENSSSCT00000068890,5.338673916,2.514199887,0,0.660356233,0,0,0,0,0,0
ENSSSCT00000068919,0.119062581,1.338446692,0.17961489,0.79889964,0.519148147,0.106652501,0.044546279,0,0.0436952,0.037343659
ENSSSCT00000068936,0.154541484,3.368991055,0.398344315,0.902155182,1.897891324,0.243275081,0,0,0,0
ENSSSCT00000068986,0,0.216914398,2.479103925,0.627453891,0.958024432,0.536553304,0,0.046463388,0.080848956,0.048872442
ENSSSCT00000069000,0,0,0,0,0.41689253,0,0,0,0,0
ENSSSCT00000069038,54.73238528,31.26930436,32.57918606,7.011230898,6.833109621,3.324238198,3.632408797,7.48933753,6.333739042,18.74821854
ENSSSCT00000069058,0,0,1.057205822,0,0,0,0,0,0,0
ENSSSCT00000069063,0,0,1.055184305,0.864565615,0.132427137,6.309912758,0,0,0,0
ENSSSCT00000069094,0.115182575,0.087758078,0.399807132,1.110642584,0.138682674,0.098837458,0.015734683,0,0.10565585,0.097451321
ENSSSCT00000069133,0.456428021,0.650134694,0.673760451,0.351110754,0.164241412,0.715484193,0.057408849,0.299964596,0.82137238,1.241802493
ENSSSCT00000069136,0,23.38040322,1.525495132,0,0.088601425,0,0,0,0.062794912,0.025967711
ENSSSCT00000069141,0,0,0,0,0,0,0,0,0.639774523,0
ENSSSCT00000069175,0,0,0,0.290943072,0,0,0,0,0,0
ENSSSCT00000069195,0.248961252,0.432975413,1.162720229,0.357394898,1.636714775,3.624093627,2.527347087,0,0.028233077,3.025287953
ENSSSCT00000069211,0.266048786,0,0,0,0,0.258672624,0.057405337,0,0.086270868,0.087883604
ENSSSCT00000069242,0,0,0.560348806,0,0,0,0,0,0,0
ENSSSCT00000069243,0,1.146393755,0,0.764921462,0,0.972645147,0,0,0,0
ENSSSCT00000069279,0,0,2.06842694,0,0,1.857005075,0,0,0,0
ENSSSCT00000069319,0,0.412510769,2.094107497,1.23950076,0.422646891,1.943450098,0,0,0,0
ENSSSCT00000069351,19.79720776,4.325094572,2.310004608,7.620876716,8.092544145,4.909730465,2.161787765,3.370184044,0.62270172,1.324974176
ENSSSCT00000069366,0,0,0.460450191,0,0.5708685,1.870795636,2.055980225,0,0.832133747,1.369809061
ENSSSCT00000069393,0.274891559,0.323490151,0.154467189,0.571576607,0,0.875960416,0,0,0.128878298,0
ENSSSCT00000069464,0,0,0.646658986,1.449648714,0.371535942,0.840573334,0,0,0,0
ENSSSCT00000069550,0,9.662707847,0,0,0,0,0,0,0.036195753,0.156645749
ENSSSCT00000069572,0,0.812057074,0,0,0.619700811,0.705607649,0,0,0.117130743,0
ENSSSCT00000069585,3.897126288,0.959141192,0,0.743414695,4.760066854,0,0,0,0,0
ENSSSCT00000069600,0,0,0,0.384572889,0.167855373,0.296280165,0,0,0.029759941,0.034362062
ENSSSCT00000069602,0,0.28217334,0.337141833,0,0,0,0,0,0,0
ENSSSCT00000069624,0,0.299925639,0,0,0,0,0,0,0,0
ENSSSCT00000069650,0,0,6.008415868,0,5.63665297,0,0,0.323679992,0,0.472486434
ENSSSCT00000069680,0,0,0.502375401,0,0,0,0,0,0,0
ENSSSCT00000069709,0.1153518,0.228641681,0,0.148672087,0.554767933,0.802393428,0,0,0,0.011384241
ENSSSCT00000069750,2.255880329,3.752212839,0.797212852,0.095882573,0.163535238,0.234687094,0.358572503,0.027738256,0.089347677,0.150940336
ENSSSCT00000069761,0,1.247138219,1.188991988,1.237873029,4.341709823,0.931925547,0,0,0,0
ENSSSCT00000069773,0,2.210750696,0.297109596,0,1.024750884,0.68545554,0.166497446,0,1.040882677,0.195043966
ENSSSCT00000069808,60.24350436,81.75374739,129.5860251,57.40120633,165.216624,361.1721404,64.86717394,206.1653019,238.0656022,136.7832999
ENSSSCT00000069818,0,0,0,0,0,8.15282072,1.960450356,0.099458756,1.051634635,0.098134256
ENSSSCT00000069823,0,0,0,0,0,0,0.908846912,0,0,0
ENSSSCT00000069832,0.66090081,1.222460386,1.707850053,4.103198594,0.45959074,2.536991147,0,0,0,0
ENSSSCT00000069842,0,0,0,0,0,0,0,0,0.149238845,0.131158685
ENSSSCT00000069878,0,0,0,0.410310322,0.275200658,0.426460941,0,0,0.125454761,0
ENSSSCT00000069897,1.218388686,3.112555875,7.738052224,27.693447,16.21776919,2.083293281,1.98999474,1.060134384,2.96611648,2.030146432
ENSSSCT00000069921,0,0,0.437775844,0,0.328421942,0.191492077,0,0,0.011050507,0
ENSSSCT00000069994,0,0,0,0,0,5.176533495,0,0,0,0
ENSSSCT00000070014,0,0.718233747,1.00806328,0.727079946,0.720565463,0.108131383,0,0,0.047607089,0
ENSSSCT00000070090,20.36022398,293.8543042,23.59626592,0,9.918428121,0,0,0,0,0.099473814
ENSSSCT00000070183,0,0.577704835,0.524159204,0.604109713,0.40126333,0.480734909,0,0.072189734,0,0
ENSSSCT00000070194,0,0,0,0,0,0,0,0,0.195627543,0.102904805
ENSSSCT00000070209,0,7.652885353,5.951113828,27.74766686,0,0,0,0,0.083194549,0
ENSSSCT00000070223,0,1.14225366,0,0,0.456202837,0,0,0,0,0
ENSSSCT00000070236,6.961903939,6.795105179,3.071012996,29.04136162,6.217998438,8.944837529,7.936801467,1.746482109,29.64773663,15.00970053
ENSSSCT00000070279,0,0,0,0.349268953,0,0.882159349,0,0,0,0
ENSSSCT00000070285,0.379309768,0,0.191896675,0.408959244,0.269519135,0.60395386,0.027748652,0,0.0379713,0.125962951
ENSSSCT00000070290,0,0.2311012,0.52484747,4.92498024,0,0,0.024362096,0,0,0.008130664
ENSSSCT00000070321,0,0.738288673,0.578013401,0.203174885,0.201890717,0.08806421,0.045860122,0.041581586,0.099758182,0.147887424
ENSSSCT00000070360,0,2.182609164,0,3.203836618,0,0,0,0,0,0
ENSSSCT00000070407,0,1.527384056,0.259018375,0,1.10475954,1.943726266,1.262812617,0,0,0
ENSSSCT00000070414,2.016000849,0,0,0,0,0,0,0,0,0
ENSSSCT00000070421,0.602017545,0.368594116,0,0,0.566962183,0,0,0,0,0
ENSSSCT00000070447,0.163838037,0.347638121,0.088188351,0.214738137,0.078973837,0.088883939,0.045190525,0.005567043,0,0
ENSSSCT00000070452,0.069114853,0.128582866,0.725028623,0.3973929,0.149556124,0.209314268,0.069062412,0,0,0
ENSSSCT00000070471,0,0.902245989,5.329917006,1.313014376,0.585960632,2.246482215,0.35148623,1.233088099,3.128163449,0.278982662
ENSSSCT00000070484,1.152700575,1.098862331,2.315275098,0.498377325,1.135973655,0.559955769,1.538022758,0.067330865,1.264465624,4.232032057
ENSSSCT00000070535,0.42042049,0.497779299,0.321134781,0.187762996,0.281755541,0.212991034,0,0.159235553,0,0.073633606
ENSSSCT00000070545,0,11.45099775,5.81079857,0.679997444,3.902935976,1.820558197,0.388984577,1.294394578,0.789635134,11.08761992
ENSSSCT00000070554,0,0,0,1.214967908,0,0,0,0,0,0
ENSSSCT00000070561,0,0.973877824,1.209336062,1.327998679,1.38345224,0,0,0,0,0
ENSSSCT00000070575,0,0,0,0,0.152837175,0,0,0,0,0
ENSSSCT00000070584,0,0,0,0,0,0,0,0,1.381191481,0.275943298
ENSSSCT00000070637,0,0.36998803,0,0.362169379,0.659019575,0,0,0,0,0
ENSSSCT00000070668,1.20111652,1.383523469,0.233337501,0.399326999,0.191441153,0.242544444,0.048805205,0.36130958,0,0.018622525
ENSSSCT00000070730,0,0,0,10.35615881,0,0,0,0,0,1.575443021
ENSSSCT00000070735,0.500615002,0.745574503,0.156909988,0.233904621,0.11920086,0.274945472,0.571440438,0,0,0.131005373
ENSSSCT00000070740,0,0.681643724,0.677530208,0.884129344,1.17473883,0.330061057,0.298397846,0.566705662,0.276185166,0.825000651
ENSSSCT00000070742,0,0,0,0,0,0,0.176649507,0,0.019543317,0.068810794
ENSSSCT00000070743,0,0,0,0,0.374417159,0,0,0,0,0
ENSSSCT00000070778,0.691491198,0.164785103,0.222072503,0.023127612,0.558654466,1.493364015,0,0,0.081579618,0.052778639
ENSSSCT00000070873,1.284663478,0,1.970241468,0.296682586,0,0.625510179,0,0,0,0
ENSSSCT00000070876,0,0,0.992349367,0,0,0,0,0,0,0
ENSSSCT00000070906,0,0,287.6848832,0,0,0,0,0,0.516002887,0.19347552
ENSSSCT00000070964,0,244.4718968,0,107.251503,0,0,0.592342711,0.251368472,0.140739162,0.096368754
ENSSSCT00000070989,0.291262272,1.28341511,0.16692866,0.168677617,0.472269714,0.283821643,0.053144419,0,0,0.087368993
ENSSSCT00000071000,0,142.7318774,86.83526389,0,284.4935958,0,0.673632081,0.131251306,0.240380804,1.771686366
ENSSSCT00000071001,0.351929857,0.642796064,0.552588954,0,1.086666281,0.175664954,0.065007341,0,0.057309901,0.019566958
ENSSSCT00000071008,0,0,0,0,0,0,0,0.100545333,0,0.325311534
ENSSSCT00000071067,0,0,1.344897251,0,2.219572943,7.824360117,0,0,0,0
ENSSSCT00000071094,0,0.748716952,5.284783303,0,1.703334935,0.664002342,0,0,0,0
ENSSSCT00000071104,0,0.241606242,0.332038562,0,0.044483384,0.663936258,0,0,0.049949622,0.025968781
ENSSSCT00000071107,0,0.180407863,0.432035594,0.220179742,0.151553277,0.172847138,0.02131101,0.266065035,0.07701185,0.187204089
ENSSSCT00000071131,0.377542642,1.504006181,0.254991032,0,0.57583039,0.169482344,0,0,0,0
ENSSSCT00000071144,0,3.035438616,0.540636117,0,0,0.43872641,0.263918791,0.117129291,0,0
ENSSSCT00000071148,0,4.464895988,1.412652791,0,0,0,0,0,0,0
ENSSSCT00000071176,0,205.0148532,0,32.21477002,0,0,0.427905295,0,0.272321254,1.025604985
ENSSSCT00000071177,0,5.469415921,6.424366958,1.594670327,2.840379328,0.49465174,0,0,0,0
ENSSSCT00000071195,0,0,157.1223239,50.91160111,18.02695266,0,0.241269259,0.251087631,0.274358399,0.520611595
ENSSSCT00000071204,10.16772083,2.501892314,10.92985293,3.92756647,6.590654968,3.828550282,5.057132015,1.389792391,6.429065518,8.172821972
ENSSSCT00000071263,0.868226366,0.428780368,2.291854397,0.285721407,0.158898128,1.090100489,0,0,0,0.013498387
ENSSSCT00000071269,0,0,0,0,0,1.504087725,0,0,0,0
ENSSSCT00000071275,0,0,0,4.681755499,0,0,0.120285711,0,0.224089424,0
ENSSSCT00000071277,0,0,0,0,0,29.27842572,0,0,76.55524289,68.95208617
ENSSSCT00000071289,0,0,0,0.579578542,0.159278519,0,0,0,0,0
ENSSSCT00000071303,0,0,1.33410009,0,0,1.242757345,0,0,0,0
ENSSSCT00000071306,0,0,0.883104366,0,0,0,0,0,0,0
ENSSSCT00000071347,0.815229922,2.449985843,3.993609222,0.691043625,1.10900354,4.23472858,4.82660087,0,2.284671276,0.80103858
ENSSSCT00000071356,0,3.026049893,0,0,0,0,0,0,0,0
ENSSSCT00000071377,0.176612036,0.521683092,1.069774406,1.686498562,0.461708335,1.606040499,0.12315367,0,0.183728739,0.043174971
ENSSSCT00000071398,0,0,0,0,0,5.792807187,0,0,0.084245105,0
ENSSSCT00000071415,0,0,5.883415474,5.157894137,14.81236987,0,0,0,0.082976198,0.07853761
ENSSSCT00000071442,0,0.557970685,0.381498541,0.327269711,0.268903768,0.822677681,0,0,0.039475342,0.072937825
ENSSSCT00000071443,0,0,0,0,0,0,0,0,0.337879684,0.096096721
ENSSSCT00000071457,0.252424055,5.674399851,5.556375514,8.78044574,4.669772594,12.37192836,4.369381368,2.463089784,2.689131415,1.756382676
ENSSSCT00000071514,226.4535191,0,0,250.1836205,158.2891277,0,5.111144384,0.484461975,1.93078031,3.843965785
ENSSSCT00000071533,58.22256764,57.24306098,13.0079578,15.73843948,11.06626352,5.891517159,3.028360756,6.348891476,17.18160325,56.21650699
ENSSSCT00000071558,961.618949,194.2137842,344.6412008,73.02101406,372.3932704,273.5972789,37.26853464,57.61378573,35.95095491,382.561413
ENSSSCT00000071568,0.639441363,1.556611187,62.70010615,11.05564679,2.30357728,0,0.111997218,0.261298,0.050937222,0.047946557
ENSSSCT00000071571,0,0,2.541501693,1.183805479,3.710135574,0,0,0,0,0
ENSSSCT00000071607,0,0.192264377,0.707923964,0,2.359674168,0.382319309,0.215108009,5.078648464,0.024813015,0.074046242
ENSSSCT00000071610,0,0,0,0,11.58516957,33.49083572,0,0,0,0
ENSSSCT00000071615,531.3265616,13.36659597,332.3915348,481.8431964,127.9645805,0,0.400291866,0.577137187,0.430729109,0.517067138
ENSSSCT00000071625,10.68532943,186.8527743,30.35974126,206.0489018,241.2827457,42.28483813,17.86618889,62.86456321,69.85230658,150.5764112
ENSSSCT00000071637,0,1.379206703,0.810669929,1.310677115,0.610767911,0.452542988,0.452532911,0,0,0
ENSSSCT00000071656,0.370530268,0,0.484917939,0,0.513651507,0.461861085,0,0.068641703,0.031265647,0
ENSSSCT00000071744,0,2.136676755,0,0.559549485,0.333989987,0.458624094,0,0,0.089005489,0
ENSSSCT00000071746,0.56649292,9.607930592,11.82261746,1.096265337,5.921447762,4.320547678,0.319223936,0,0,0.215309243
ENSSSCT00000071897,0,0,2.250171012,0,0,0,0,0,0,0
ENSSSCT00000071901,2.181227097,0,1.704213103,0.532532621,0,1.11880038,0.511596031,0.414516255,0.107899602,0.458734087
ENSSSCT00000071913,0,16.71933475,21.92132488,2.808475438,4.095895117,16.08214951,0.410142975,3.593360033,3.363874028,10.47187997
ENSSSCT00000071925,0,0,0,0,0.438178326,0,2.355039457,0,0.039802178,0.038542265
ENSSSCT00000071944,1.74375799,1.23370031,8.4898281,4.060823607,2.224591802,4.875999454,0,0,0,0
ENSSSCT00000071976,1.504683655,0,1.062180105,1.579287452,0.270695571,0,0,0,0,0
ENSSSCT00000072000,0.18363213,3.993869298,1.128765889,1.216372614,4.648233694,3.392717493,3.564804422,0.1374963,5.371416524,1.804365176
ENSSSCT00000072003,0.417481801,0,0.777971051,0,0,0,0,0,0,0
ENSSSCT00000072051,0,0,8.624093486,10.37748674,19.72573319,0,2.081913494,0.036558483,0.472348994,0.162136361
ENSSSCT00000072070,2.082367084,0,2.764398114,4.08791367,4.906857779,6.156958757,0,0,0,0
ENSSSCT00000072084,0,1.174093176,0.417408639,0,0.191076822,0.415518769,0.043611146,0,0.072414863,0.048035271
ENSSSCT00000072111,2.674698626,13.1314066,3.254622741,4.954089525,5.578798408,2.442519926,1.393809788,0,1.963386385,28.59683279
ENSSSCT00000072121,0,0,2.534579567,0,0,0,0,0,0,0
ENSSSCT00000072157,0,1.160733307,0,0.481671781,0,4.344249708,0,0,0,0
ENSSSCT00000072161,0,0.755840529,2.118636084,1.590056649,0.452168389,0.567808909,0,0.039473549,0.207426846,0.02064563
ENSSSCT00000072168,0,0.506076071,2.106797102,3.669209445,1.659546398,3.956206714,0,0,0.153644038,0
ENSSSCT00000072198,0,0,2.992283757,0,0,0,0,0,0,0
ENSSSCT00000072223,3.716711405,0.758958739,0.996249916,0.982507368,1.27454515,0.675289223,0,0,0,0
ENSSSCT00000072231,1.736367348,1.390650634,0.199373169,1.493255553,0.875751854,0.196670179,0,0,0.032243455,0.128511093
ENSSSCT00000072325,0,0,10.53393376,2.248093787,2.494056818,0,0,0,0,0
ENSSSCT00000072327,3.842879286,10.9627705,31.9107021,3.284119712,49.84247833,1.965446911,2.105141587,7.858413305,5.454814404,11.76602114
ENSSSCT00000072363,100.3341588,49.01819121,62.52822899,19.05091937,181.6547649,164.0544832,21.75845251,22.07682392,74.78646291,70.07887863
ENSSSCT00000072391,1.895115749,1.621339858,8.326967599,0.333276447,2.125448419,1.824708972,0.1000081,0,0.102577781,0
ENSSSCT00000072396,0,6.572682913,1.448085233,6.747680946,2.687643033,19.01284131,9.984986639,5.15697233,42.35802297,6.143184075
ENSSSCT00000072407,0,2.419655622,0,0.700809748,0.62857489,2.564012107,0,0.058015238,0,0.59795555
ENSSSCT00000072422,0,0,0,0,0,1.272012909,0,0,0,0
ENSSSCT00000072521,1.291464262,3.164933759,0,4.251211783,0.28833206,8.813526109,0.746682007,1.652619727,1.259054538,0.987119775
ENSSSCT00000072522,0,0,0.297160165,0,0,0,0,0,0,0
ENSSSCT00000072530,1.173435468,2.121941054,0.164308405,0.444628559,0.790054957,0.850934992,0.257456332,0.019576592,0,0
ENSSSCT00000072585,2.473869504,9.694555787,0.949349701,1.447211155,2.855335796,0,0,0,0,0
ENSSSCT00000072610,0,0,0,0,0,2.043663338,0,0,0,0
ENSSSCT00000072611,4.630979188,3.898699264,0,0,0,1.857895645,1.299543165,0,0.367673489,0
ENSSSCT00000072646,0,0.214569191,0,0.378928724,0,0.177560052,0,0,0,0.128851392
ENSSSCT00000072659,0,0,0.314865243,0,0,0,0,0,0.032573071,0.015745109
ENSSSCT00000072669,0,0,0,0,0,0,0.058172481,0,0,0
ENSSSCT00000072696,0,0.262284019,0.314086724,0.621979569,0,0.981832323,0,0,0,0.123168692
ENSSSCT00000072757,2.966764889,8.780008278,1.549066824,5.014775424,0.644020687,8.774252464,0,0,0,0
ENSSSCT00000072796,0,0,0,2.128906375,0,0,0,0,0,0
ENSSSCT00000072812,1.848724861,0,4.456470632,0,1.059002454,0.896346876,0,0,0,0
ENSSSCT00000072837,0,0,0,0,0,0,4.369612696,1.231582807,1.232275411,2.744585727
ENSSSCT00000072845,0,0.203639698,2.418800265,0.13711629,0.230042208,0.738639997,0.080752068,0.14770068,0,0.01781394
ENSSSCT00000072891,0,1.965671938,2.382135976,0.576960034,2.726574898,3.081909041,0,0.150588739,0.049785005,0
ENSSSCT00000072913,0,110.1353004,168.5101355,65.69076196,0,0,1.760153202,0,0.127188861,0.351614054
ENSSSCT00000072964,0,0,0,0,268.1062496,0,0,0.334184746,0,0.043482009
ENSSSCT00000072995,0,2.783420305,0,0,0,0,0,0,0,0
ENSSSCT00000073004,5.134523824,2.908222869,0.168999825,0.520292815,1.964268127,0.685131692,0,0,0,0
ENSSSCT00000073006,0,23.11510818,25.78296951,0,0,0,0.958343086,0.151015226,2.03299448,0.830430055
ENSSSCT00000073013,0,0,134.0423572,11.80798158,7.795440903,0,0,0,0.226991161,0.160824669
ENSSSCT00000073132,0,1.238332597,0.849189196,0.425255036,1.71312894,0.475596139,0,0,0,0
ENSSSCT00000073151,0,6.508598143,1.04705394,1.999150535,1.411507897,3.537015862,0.205518346,5.495669833,0,0.634474286
ENSSSCT00000073165,0,0.674963708,1.815341883,0.842565139,1.303734969,0.165940449,0,0,0,0.124400971
ENSSSCT00000073174,0,0,0,0,5.657005863,1.328195872,0,0,4.992318783,0.480927654
ENSSSCT00000073208,26.28036554,1.471273096,7.722201168,1.239303616,3.961211412,0.925971717,0,0,0.522672333,1.548043228
ENSSSCT00000073220,0,0,5.595951799,0,0,0,0,0,0,0
ENSSSCT00000073222,25.59075618,11.44834736,10.15743257,13.63447103,40.57616329,20.11201905,7.637840757,28.1980374,24.59287617,20.05524215
ENSSSCT00000073244,0,0,26.33496378,0,1.232105167,0,0,0,0,0.380340512
ENSSSCT00000073255,0,3.279594991,0,0.608437164,0.985588497,0,0,0,0,0
ENSSSCT00000073260,0,2.045893468,5.002187481,0.493920545,1.617116641,0.370391076,0.547644854,1.183870744,1.06519952,2.641223049
ENSSSCT00000073273,0,0,0,0,0,0,0,0,0.314938047,0
ENSSSCT00000073280,0,0,0.522167583,0.829529601,0,0,0,0,0,0
ENSSSCT00000073298,0,0,0,0,0,0,0,0,0.11224892,0.585854916
ENSSSCT00000073299,0.302882988,0.587913405,1.576489339,0.326091969,0,0.717435735,0.008559215,0.025353092,0.013182713,0
ENSSSCT00000073344,2.427576964,0.700646968,1.087072861,1.404888699,0.588396674,4.636077509,0,0,0,0
ENSSSCT00000073347,5.056857453,0,3.776258241,1.164000275,0,5.810964996,0,0,0,0
ENSSSCT00000073377,0,0,0,0,0.19782649,0.578935132,0,0,0,0
ENSSSCT00000073388,0,0,0,0,0,0,0,0,0,0.031440005
ENSSSCT00000073389,0,0,0,0,0,0,0,0,0.026776496,0.012621996
ENSSSCT00000073413,0.607718094,2.427066703,0.92245081,3.921138622,4.947711328,2.011737285,0,0,0,0
ENSSSCT00000073450,0,6.505186316,0,0,0,0,0,0,0,0
ENSSSCT00000073483,0,0,0,38.87554634,0,0,0,0,0.158065862,0.453720355
ENSSSCT00000073513,0.2745356,3.982014808,1.361681166,0.148287575,1.826002687,0.502667396,0,0.15626696,0,0
ENSSSCT00000073540,1.360847356,26.94492285,13.01996384,5.565806937,3.474173169,0,0,0,0,0
ENSSSCT00000073545,3.802458051,4.425643528,7.940166524,0.21581085,1.312258691,2.562526078,0.018886556,0.4516425,0.046939438,0
ENSSSCT00000073573,341.2034224,3.485738248,11.20925236,6.600697279,10.00728624,38.41555063,9.700433746,7.996032065,58.99867485,44.0595394
ENSSSCT00000073592,0,0,0,0,0,0,0.04536972,0.178590447,0,0
ENSSSCT00000073598,0,0,326.8933569,0,0,0,0,0,0.802214285,0
ENSSSCT00000073602,0,8.055321155,0.931095534,0,3.078667519,4.237272168,0,0,0.020011256,0.078790153
ENSSSCT00000073626,0,0.419721072,2.210131976,3.773307777,14.79587673,1.549327121,0,0,0,0
ENSSSCT00000073652,0,1.318164025,0.763459889,1.044073381,1.164401049,2.117986545,0.447921031,0,0.994766401,0.046334465
ENSSSCT00000073692,5.026588396,23.73724029,0,0,4.639096018,0.666958331,1.021961802,0.278997141,1.563818155,0.354001953
ENSSSCT00000073739,0,5.59479322,21.2046669,1.182207556,28.89027726,2.903321724,1.971216078,1.40328809,27.75409569,117.211982
ENSSSCT00000073759,0,0,0.342334033,0,0,0,0,0,0,0
ENSSSCT00000073773,8.473528723,0,0,0,0.354938854,1.247367191,0,0,0.060407133,0.409315257
ENSSSCT00000073792,0,3.934938346,0.866687195,0,0,0,0,0,0,0
ENSSSCT00000073802,4.770255082,0,0.992777378,4.4027877,0.125357252,0.810754816,0,0,0.287415687,0.033875605
ENSSSCT00000073859,12.84538547,6.199366281,39.62946318,36.99494983,9.946434567,13.22657759,7.304732488,9.497733576,7.279336672,3.993495344
ENSSSCT00000073861,0,10.73312956,0.662699447,0.641136194,0.326046766,0.286914464,0,0,0,0
ENSSSCT00000073886,0.294815526,0.988917956,0,0,0.221749905,1.288855961,0.066651113,0,0,0
ENSSSCT00000073898,0,0,2.703604923,1.786563048,0,0,0,0,0,0
ENSSSCT00000073918,0,0,1.075712715,0.108365407,0,0,0,0,0,0
ENSSSCT00000073934,0,2.441274263,0,0,0,0,0,0,0,0
ENSSSCT00000073937,27.38474895,4.025507801,1.421841044,13.6483526,16.81387854,11.37381511,0.043002865,0,0.500709922,0.123762361
ENSSSCT00000073940,0,2.440582091,0.072409289,0.129276139,0.358795933,0.989107067,0,0,0,0
